l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
t3_writes,15340084,
l1d_mono_lat,79678674,
l1d_reads,22326963,
l1d_trail_lat,74686849,
l1d_writes,17512374,
t0_hits,4991825,
t0_reads,2860122,
t0_writes,2131703,
t1_hits,71961,
t1_reads,48238,
t1_writes,23723,
t2_hits,51258,
t2_reads,34394,
t2_writes,16864,
t3_hits,34724293,
t3_reads,19384209,
