l1d_mono_lat,44919728,
l1d_reads,12359276,
l1d_trail_lat,44919728,
l1d_writes,10100588,
t0_hits,0,
t0_reads,0,
t0_writes,0,
t1_hits,1498906,
t1_reads,1399340,
t1_writes,99566,
t2_hits,4860517,
t2_reads,4545112,
t2_writes,315405,
t3_hits,16100441,
t3_reads,6414824,
t3_writes,9685617,
l1d_reads,12359276,
l1d_trail_lat,44919728,
l1d_writes,10100588,
t0_hits,0,
t0_reads,0,
t0_writes,0,
t1_hits,1498906,
t1_reads,1399340,
t1_writes,99566,
t2_hits,4860517,
t2_reads,4545112,
t2_writes,315405,
t3_hits,16100441,
t3_reads,6414824,
t3_writes,9685617,
l1d_mono_lat,44919728,
l1d_reads,12359276,
l1d_trail_lat,44919728,
l1d_writes,10100588,
t0_hits,0,
t0_reads,0,
t0_writes,0,
t1_hits,1498906,
t1_reads,1399340,
t1_writes,99566,
t2_hits,4860517,
t2_reads,4545112,
t2_writes,315405,
t3_hits,16100441,
t3_reads,6414824,
t3_writes,9685617,
l1d_mono_lat,44919728,
l1d_reads,12359276,
l1d_trail_lat,44919728,
l1d_writes,10100588,
t0_hits,0,
t0_reads,0,
t0_writes,0,
t1_hits,1498906,
t1_reads,1399340,
t1_writes,99566,
t2_hits,4860517,
t2_reads,4545112,
t2_writes,315405,
t3_hits,16100441,
t3_reads,6414824,
t3_writes,9685617,
l1d_mono_lat,44919728,
l1d_reads,12359276,
l1d_trail_lat,44919728,
l1d_writes,10100588,
t0_hits,0,
t0_reads,0,
t0_writes,0,
t1_hits,1498906,
t1_reads,1399340,
t1_writes,99566,
t2_hits,4860517,
t2_reads,4545112,
t2_writes,315405,
t3_hits,16100441,
t3_reads,6414824,
t3_writes,9685617,
l1d_mono_lat,44919728,
l1d_reads,12359276,
l1d_trail_lat,44919728,
l1d_writes,10100588,
t0_hits,0,
t0_reads,0,
t0_writes,0,
t1_hits,1498906,
t1_reads,1399340,
t1_writes,99566,
t2_hits,4860517,
t2_reads,4545112,
t2_writes,315405,
t3_hits,16100441,
t3_reads,6414824,
t3_writes,9685617,
l1d_mono_lat,44919728,
l1d_reads,12359276,
l1d_trail_lat,44919728,
l1d_writes,10100588,
t0_hits,0,
t0_reads,0,
t0_writes,0,
t1_hits,1498906,
t1_reads,1399340,
t1_writes,99566,
t2_hits,4860517,
t2_reads,4545112,
t2_writes,315405,
