l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
t0_reads,2136818,
t0_writes,1278860,
t1_hits,920213,
t1_reads,651802,
t1_writes,268411,
t2_hits,1070221,
t2_reads,886289,
t2_writes,183932,
t3_hits,13852469,
t3_reads,8592418,
t3_writes,5260051,
l1d_mono_lat,38517162,
l1d_reads,12267327,
l1d_trail_lat,35101484,
l1d_writes,6991254,
t0_hits,3415678,
